ID,Class
17319_3,2
17319_4,5
17319_5,6
17329_1,2
17329_2,5
17329_3,6
17329_4,7
17330_1,1
17330_2,5
17330_3,2
17339_1,1
17339_2,5
17339_3,7
17339_4,6
17339_5,4
17339_6,5
17354_1,1
17354_2,5
17354_3,2
17354_4,5
17354_5,6
17359_1,2
17359_2,5
17359_3,7
17377_1,1
17377_2,4
17377_3,5
17377_4,6
17389_1,2
17389_2,5
17389_3,5
17429_1,2
17429_2,5
17429_3,5
17482_1,2
17482_2,4
17482_3,2
17501_1,1
17501_2,5
17501_3,7
17501_4,6
17501_5,5
17513_1,3
17513_2,5
17513_3,6
17526_1,1
17526_2,5
17526_3,5
17561_1,1
17561_2,3
17561_3,6
17561_4,5
17593_1,1
17593_2,5
17593_3,5
17613_1,2
17613_2,4
17613_3,3
17613_4,1
17613_5,7
17613_6,5
17634_1,0
17634_2,5
17634_3,5
17634_4,6
17634_5,6
17642_1,1
17642_2,6
17642_3,5
17649_1,1
17649_2,5
17649_3,6
17661_1,2
17661_2,3
17661_3,7
17696_1,2
17696_2,5
17696_3,5
17701_1,1
17701_2,5
17701_3,5
17759_1,1
17759_2,4
17759_3,6
17759_4,5
17759_5,7
17767_1,1
17767_2,5
17767_3,5
17767_4,5
17774_1,1
17774_2,5
17774_3,6
17774_4,4
17778_1,2
17778_2,6
17778_3,5
17778_4,4
17778_5,5
17778_6,2
17778_7,5
17778_8,5
17778_9,5
17778_10,4
17796_1,2
17796_2,4
17796_3,5
17832_1,1
17832_2,5
17832_3,7
17832_4,5
17868_1,1
17868_2,5
17868_3,2
17868_4,3
17868_5,5
17868_6,5
17868_7,7
17868_8,5
17868_9,5
17881_1,1
17881_2,5
17881_3,5
17881_4,5
17907_1,1
17907_2,4
17907_3,3
17907_4,5
17907_5,5
17907_6,4
17907_7,5
17907_8,5
17907_9,5
17929_1,1
17929_2,5
17929_3,2
17929_4,5
17929_5,6
17943_1,1
17943_2,5
17943_3,7
17943_4,5
17943_5,5
17943_6,7
17943_7,6
17982_1,2
17982_2,5
17982_3,2
17982_4,5
18014_1,1
18014_2,3
18014_3,5
18014_4,7
18014_5,5
18019_1,2
18019_2,5
18019_3,3
18019_4,5
18019_5,6
18043_1,2
18043_2,6
18043_3,4
18043_4,4
18043_5,4
18043_6,5
18043_7,3
18043_8,5
18043_9,6
18152_1,1
18152_2,5
18152_3,6
18167_1,1
18167_2,6
18167_3,4
18167_4,2
18210_1,1
18210_2,5
18210_3,3
18210_4,5
18210_5,5
18249_1,1
18249_2,4
18249_3,5
18249_4,3
18263_1,2
18263_2,4
18263_3,5
18266_1,2
18266_2,5
18266_3,1
18270_1,1
18270_2,5
18270_3,5
18270_4,5
18270_5,5
18315_1,1
18315_2,4
18315_3,7
18323_1,1
18323_2,4
18323_3,5
18323_4,2
18332_1,1
18332_2,6
18332_3,2
18338_1,3
18338_2,7
18338_3,4
18338_4,3
18338_5,3
18338_6,5
18398_1,2
18398_2,4
18398_3,3
18398_4,5
18398_5,2
18398_6,5
18398_7,4
18398_8,5
18413_1,1
18413_2,5
18413_4,5
18413_5,5
18413_6,5
18413_7,4
18413_8,5
18413_9,7
18413_10,6
18433_1,2
18433_2,4
18433_3,4
18433_4,4
18433_5,5
18433_6,5
18444_1,1
18444_2,5
18444_3,5
18474_1,2
18474_2,5
18474_3,4
18474_4,4
18474_5,6
18482_1,1
18482_2,5
18482_3,5
18482_4,5
18483_1,3
18483_2,5
18483_3,6
18554_1,1
18554_2,5
18554_3,5
18560_1,4
18560_2,5
18560_3,7
18596_1,1
18596_2,5
18596_3,6
18596_4,5
18596_5,3
18596_6,5
18623_1,1
18623_2,5
18623_3,4
18630_1,1
18630_2,4
18630_3,6
18630_4,4
18630_5,6
18630_6,2
18630_7,6
18633_1,1
18633_2,4
18633_3,6
18633_4,5
18635_1,1
18635_2,5
18635_3,5
18635_4,5
18635_5,5
18635_6,6
18635_7,6
18635_8,5
18650_1,2
18650_2,5
18650_3,4
18650_4,5
18654_1,1
18654_2,5
18654_3,6
18654_4,5
18654_5,5
18654_6,5
18654_7,6
18666_1,2
18666_2,5
18666_3,7
18697_1,2
18697_2,4
18697_3,3
18697_4,4
18697_5,5
18719_1,2
18719_2,5
18719_3,6
18719_4,5
18719_5,6
18719_6,4
18761_1,1
18761_2,4
18761_3,2
18761_4,6
18772_1,1
18772_2,5
18772_3,5
18789_1,1
18789_2,4
18789_3,2
18789_4,5
18800_1,2
18800_2,5
18800_3,7
18801_1,1
18801_2,5
18801_3,6
18802_1,3
18802_2,5
18802_3,6
18802_4,8
18802_5,5
18802_6,5
18802_7,5
18802_8,6
18816_1,1
18816_2,5
18816_3,3
18816_4,5
18820_1,1
18820_2,5
18820_3,5
18849_1,1
18849_2,4
18849_3,5
18852_1,0
18852_2,4
18852_3,3
18882_1,1
18882_2,5
18882_3,5
18882_4,5
18882_5,5
18882_6,5
18882_7,6
18912_1,1
18912_2,5
18912_3,5
18912_4,3
18921_1,1
18921_2,5
18921_3,5
18921_4,2
18987_1,1
18987_2,6
18987_3,5
18987_4,6
18987_5,3
18987_6,5
18987_7,5
18988_1,0
18988_2,4
18988_3,6
18988_4,5
19001_1,1
19001_2,5
19001_3,5
19053_1,1
19053_2,3
19053_3,6
19053_4,3
19053_5,6
19053_6,5
19053_7,7
19074_1,1
19074_2,5
19074_3,6
19074_4,5
19074_5,7
19074_6,1
19081_1,1
19081_2,5
19081_3,7
19081_4,5
19095_1,2
19095_2,5
19095_3,2
19108_1,1
19108_2,5
19108_3,5
19108_4,5
19132_1,1
19132_2,5
19132_3,6
19138_1,1
19138_2,5
19138_3,7
19151_1,2
19151_2,5
19151_3,7
19151_4,5
19151_5,5
19156_1,3
19156_2,5
19156_3,7
19172_1,2
19172_2,5
19172_3,1
19185_1,1
19185_2,5
19185_3,5
19185_4,5
19185_5,5
19208_1,2
19208_2,5
19208_3,5
19208_4,5
19208_5,5
19211_1,3
19211_2,5
19211_3,5
19211_4,5
19211_5,6
19258_1,1
19258_2,6
19258_3,5
19258_4,3
19258_5,5
19273_1,3
19273_2,4
19273_3,2
19273_4,5
19312_1,1
19312_2,5
19312_3,5
19353_1,2
19353_2,5
19353_3,4
19353_4,6
19357_1,1
19357_2,4
19357_3,6
19357_4,3
19357_5,5
19366_1,1
19366_2,5
19366_3,4
19376_1,3
19376_2,2
19376_3,1
19376_4,2
19376_5,5
19381_1,1
19381_2,5
19381_3,3
19381_4,4
19381_5,2
19381_6,5
19381_7,5
19417_1,1
19417_2,5
19417_3,4
19417_4,2
19417_5,5
19417_6,5
19418_1,1
19418_2,6
19418_3,7
19418_4,7
19433_1,1
19433_2,5
19433_3,6
19433_4,6
19445_1,2
19445_2,5
19445_3,6
19455_1,2
19455_2,5
19455_3,3
19455_5,3
19455_6,2
19455_7,6
19475_1,1
19475_2,4
19475_3,6
19475_4,4
19475_5,5
19475_6,4
19475_7,6
19477_1,1
19477_2,4
19477_3,2
19477_4,6
19477_5,4
19477_6,4
19477_7,5
19478_1,1
19478_2,6
19478_3,2
19478_4,6
19478_5,6
19488_1,1
19488_2,5
19488_3,5
19489_1,1
19489_2,4
19489_3,2
19528_1,1
19528_2,5
19528_3,5
19528_4,7
19549_1,1
19549_2,5
19549_3,6
19558_1,1
19558_2,5
19558_3,5
19558_4,6
19563_1,1
19563_2,5
19563_3,4
19581_1,1
19581_2,5
19581_3,7
19591_1,1
19591_2,5
19591_3,4
19591_4,1
19591_5,6
19591_6,5
19591_7,6
19634_1,1
19634_2,4
19634_3,5
19642_1,2
19642_2,5
19642_3,6
19642_4,5
19642_5,6
19648_1,2
19648_2,5
19648_3,6
19650_1,3
19650_2,4
19650_3,5
19650_4,5
19650_5,4
19650_6,5
19650_7,5
19650_9,7
19650_10,5
19652_1,1
19652_2,4
19652_3,2
19652_4,5
19657_1,1
19657_2,4
19657_3,7
19657_4,5
19657_5,7
19667_1,1
19667_2,5
19667_3,6
19667_4,7
19667_5,3
19674_1,1
19674_2,5
19674_3,5
19701_1,1
19701_2,4
19701_3,3
19701_4,5
19701_5,5
19701_6,5
19701_7,6
19701_8,5
19701_9,2
19701_10,7
19740_1,2
19740_2,5
19740_3,5
19747_1,1
19747_2,5
19747_3,5
19747_4,4
19747_5,6
19778_1,1
19778_2,4
19778_3,5
19778_4,1
19778_5,5
19778_6,5
19780_1,1
19780_2,4
19780_3,3
19791_1,2
19791_2,4
19791_3,4
19791_4,5
19791_5,2
19791_6,5
19791_7,5
19794_1,2
19794_2,5
19794_3,7
19796_1,3
19796_2,5
19796_3,5
19806_1,1
19806_2,5
19806_3,6
19806_4,5
19806_5,6
19846_1,1
19846_2,5
19846_3,5
19846_4,5
19857_1,1
19857_2,5
19857_3,2
19864_1,1
19864_2,3
19864_3,7
19864_4,3
19864_5,7
19866_1,2
19866_2,5
19866_3,2
19866_4,6
19872_1,1
19872_2,6
19872_3,5
19878_1,2
19878_2,5
19878_3,5
19889_1,3
19889_2,6
19889_3,3
19889_4,5
19889_5,6
19891_1,1
19891_2,6
19891_3,6
19891_4,7
19891_5,6
19895_1,2
19895_2,5
19895_3,4
19895_4,5
19895_5,4
19895_6,5
19895_7,5
19903_1,1
19903_2,6
19903_3,4
19903_4,4
19903_5,5
19903_6,7
19903_7,1
19903_8,5
19908_1,1
19908_2,5
19908_3,4
19908_4,6
19908_5,7
19908_6,6
19929_1,1
19929_2,5
19929_3,6
19929_4,5
19929_5,5
19944_1,2
19944_2,5
19944_3,6
19951_1,2
19951_2,5
19951_3,7
19961_1,1
19961_2,5
19961_3,7
19971_1,1
19971_2,5
19971_3,5
19971_4,7
19971_5,7
19980_1,1
19980_2,5
19980_3,7
19982_1,2
19982_2,5
19982_3,5
19989_1,2
19989_2,2
19989_3,4
19989_4,4
19989_5,5
19989_6,3
19989_7,5
19994_1,3
19994_2,5
19994_3,7
19994_4,7
19994_6,4
20028_1,2
20028_2,3
20028_3,2
20034_1,1
20034_2,3
20034_3,3
20034_4,4
20039_1,1
20039_2,5
20039_3,5
20039_4,6
20105_1,1
20105_2,5
20105_3,5
20105_4,5
20115_1,1
20115_2,5
20115_3,3
20115_4,4
20156_1,1
20156_2,5
20156_3,6
20156_4,6
20156_5,6
20156_6,7
20177_1,2
20177_2,4
20177_3,4
20177_4,3
20177_5,5
20197_1,1
20197_2,5
20197_3,6
20214_1,1
20214_2,5
20214_3,5
20214_4,5
20214_5,3
20214_6,5
20214_7,7
20234_1,2
20234_2,5
20234_3,5
20234_4,2
20257_1,3
20257_2,5
20257_3,3
20285_1,1
20285_2,5
20285_3,5
20289_1,1
20289_2,5
20289_3,7
20289_4,5
20300_1,1
20300_2,4
20300_3,5
20300_4,2
20300_5,3
20300_6,6
20300_7,6
20300_8,5
20300_9,6
20301_1,1
20301_2,5
20301_3,6
20312_1,1
20312_2,5
20312_3,5
20312_4,5
20312_5,5
20324_1,2
20324_2,5
20324_3,5
20326_1,1
20326_2,4
20326_3,3
20326_4,5
20326_5,6
20337_1,3
20337_2,5
20337_3,6
20348_1,1
20348_2,3
20348_3,4
20348_4,6
20348_5,4
20358_1,3
20358_2,5
20358_3,5
20358_4,5
20364_1,2
20364_2,4
20364_3,7
20364_4,4
20364_5,2
20366_1,3
20366_2,5
20366_3,6
20377_1,1
20377_2,5
20377_3,7
20377_4,7
20389_1,1
20389_2,5
20389_3,5
20389_4,3
20389_5,2
20390_1,2
20390_2,5
20390_3,6
20407_1,1
20407_2,5
20407_3,5
20407_4,5
20407_5,4
20407_6,5
20407_7,6
20407_8,6
20407_9,6
20409_1,2
20409_2,3
20409_3,6
20421_1,2
20421_2,4
20421_3,3
20421_4,6
20421_5,4
20421_6,6
20421_7,1
20421_8,6
20444_1,1
20444_2,5
20444_3,5
20444_4,5
20444_5,6
20452_1,1
20452_2,6
20452_3,5
20475_1,2
20475_2,4
20475_3,5
20475_4,6
20481_1,1
20481_2,5
20481_3,2
20481_4,5
20481_5,4
20481_6,5
20481_7,7
20527_1,2
20527_2,5
20527_3,5
20527_4,2
20529_1,1
20529_2,5
20529_3,6
20536_1,1
20536_2,4
20536_3,5
20536_4,5
20536_5,5
20536_6,4
20536_7,4
20536_8,4
20536_9,5
20536_10,6
20541_1,1
20541_2,5
20541_3,5
20541_4,2
20541_5,5
20541_6,2
20549_1,1
20549_2,5
20549_3,2
20549_4,6
20549_5,5
20549_6,5
20555_1,1
20555_2,4
20555_3,5
20567_1,1
20567_2,5
20567_3,5
20567_4,5
20567_5,6
20567_6,4
20574_1,2
20574_2,4
20574_3,5
20580_1,1
20580_2,3
20580_3,4
20580_4,3
20580_5,4
20580_6,5
20580_7,5
20607_1,1
20607_2,5
20607_3,5
20607_4,2
20607_5,5
20607_6,5
20610_1,1
20610_2,5
20610_3,5
20612_1,1
20612_2,5
20612_3,1
20612_4,4
20612_5,5
20622_1,2
20622_2,4
20622_3,6
20653_1,1
20653_2,4
20653_3,2
20658_1,1
20658_2,5
20658_3,2
20658_4,5
20658_5,1
20658_6,3
20658_7,6
20658_8,7
20658_9,7
20680_1,2
20680_2,5
20680_3,6
20680_4,6
20680_5,6
20693_1,3
20693_2,5
20693_3,6
20697_1,1
20697_2,4
20697_3,5
20697_4,2
20704_1,1
20704_2,5
20704_3,4
20704_4,5
20705_1,1
20705_2,5
20705_3,3
20705_4,1
20716_1,1
20716_2,3
20716_3,6
20716_4,5
20716_5,6
20732_1,1
20732_2,2
20732_3,5
20732_4,3
20732_5,3
20732_6,5
20732_7,6
20732_8,6
20768_1,2
20768_2,5
20768_3,5
20799_1,0
20799_2,5
20799_3,6
20808_1,1
20808_2,5
20808_3,6
20808_4,5
20808_5,7
20808_6,5
20812_1,2
20812_2,6
20812_3,6
20812_4,5
20812_5,5
20817_1,1
20817_2,5
20817_4,5
20833_1,1
20833_2,5
20833_3,6
20833_4,2
20836_1,2
20836_2,2
20836_3,6
20836_4,5
20836_5,5
20866_1,1
20866_2,5
20866_3,5
20866_4,5
20866_5,4
20866_6,5
20915_1,1
20915_2,6
20915_3,6
20931_1,1
20931_2,4
20931_3,3
20931_4,5
20931_5,7
20931_6,6
20933_1,0
20933_2,4
20933_3,4
20933_4,6
20939_1,2
20939_2,5
20939_3,3
20979_1,2
20979_2,5
20979_4,3
20980_1,1
20980_2,5
20980_3,5
20980_4,6
21013_1,1
21013_2,2
21013_3,1
21013_4,2
21013_5,3
21013_6,4
21013_7,3
21013_8,5
21013_9,2
21013_10,4
21016_1,1
21016_2,6
21016_3,6
21016_4,5
21016_5,5
21030_1,1
21030_2,5
21030_3,5
21040_1,3
21040_2,5
21040_3,6
21040_4,5
21044_1,0
21044_2,3
21044_3,5
21044_4,5
21056_1,1
21056_2,5
21056_3,5
21056_4,7
21056_5,5
21059_1,1
21059_2,4
21059_3,2
21059_4,2
21059_5,5
21075_1,1
21075_2,4
21075_3,2
21075_4,4
21075_5,5
21075_6,6
21075_7,6
21125_1,2
21125_2,4
21125_3,5
21125_4,5
21125_5,5
21125_7,5
21128_1,2
21128_2,4
21128_3,5
21128_4,2
21131_1,1
21131_2,5
21131_3,6
21132_1,1
21132_2,5
21132_3,6
21142_1,2
21142_2,5
21142_3,5
21149_1,1
21149_2,4
21149_3,6
21149_4,5
21156_1,2
21156_2,4
21156_3,4
21156_4,5
21156_5,3
21164_1,1
21164_2,4
21164_3,5
21164_4,5
21166_1,1
21166_2,5
21166_3,2
21166_4,6
21180_1,1
21180_2,5
21180_3,6
21181_1,0
21181_2,5
21181_3,5
21181_4,2
21211_1,1
21211_2,5
21211_4,6
21233_1,1
21233_2,4
21233_3,6
21244_1,1
21244_2,6
21244_3,3
21244_4,3
21244_5,6
21248_1,1
21248_2,5
21248_3,5
21295_1,1
21295_2,6
21295_3,5
21295_4,4
21301_1,1
21301_2,5
21301_3,7
21301_4,6
21301_5,5
21340_1,0
21340_2,5
21340_3,5
21340_4,4
21340_5,1
21350_1,2
21350_2,5
21350_3,5
21350_4,7
21350_5,6
21350_6,6
21369_1,1
21369_2,6
21369_4,5
21369_5,5
21369_6,2
21371_1,0
21371_2,1
21371_3,3
21379_1,1
21379_2,5
21379_3,4
21379_4,6
21382_1,1
21382_2,4
21382_3,2
21422_1,1
21422_2,4
21422_3,2
21422_4,5
21422_5,5
21422_6,3
21422_7,5
21422_8,5
21428_1,1
21428_2,5
21428_3,6
21445_1,3
21445_2,3
21445_3,6
21445_4,5
21445_5,1
21445_6,1
21445_7,5
21445_8,5
21445_9,3
21445_10,6
21447_1,1
21447_2,5
21447_3,5
21451_1,1
21451_2,3
21451_3,5
21451_4,3
21451_5,6
21452_1,2
21452_2,3
21452_3,5
21457_1,2
21457_2,4
21457_3,7
21466_1,1
21466_2,7
21466_3,2
21471_1,2
21471_2,3
21471_3,3
21471_4,3
21471_5,5
21480_1,1
21480_2,5
21480_3,5
21490_1,2
21490_2,5
21490_3,2
21493_1,2
21493_2,5
21493_3,3
21493_4,2
21526_1,1
21526_2,5
21526_3,7
21526_4,5
21526_5,7
21529_1,1
21529_2,4
21529_3,2
21581_1,1
21581_2,5
21581_3,4
21581_4,5
21589_1,1
21589_2,5
21589_3,5
21599_1,1
21599_2,5
21599_3,5
21599_4,5
21599_6,2
21599_7,5
21599_8,5
21643_1,1
21643_2,5
21643_3,7
21655_1,1
21655_2,5
21655_3,2
21655_4,4
21655_5,3
21655_6,5
21661_1,2
21661_2,5
21661_3,5
21666_1,1
21666_2,5
21666_3,5
21666_4,5
21666_5,6
21727_1,2
21727_2,5
21727_3,7
21759_1,1
21759_2,5
21759_3,5
21763_1,4
21763_2,5
21763_3,2
21815_1,1
21815_2,5
21815_3,6
21816_1,3
21816_2,5
21816_3,5
21816_4,5
21902_1,2
21902_2,5
21902_3,6
21902_4,6
21902_5,5
21922_1,1
21922_2,5
21922_3,7
21922_4,6
21971_1,1
21971_2,5
21971_3,3
21988_1,2
21988_2,5
21988_3,5
22004_1,1
22004_2,5
22004_3,5
22004_4,5
22004_5,5
22024_1,0
22024_2,6
22024_3,3
22085_1,1
22085_2,5
22085_3,5
22085_4,5
22100_1,1
22100_2,5
22100_3,2
22100_4,5
22100_5,5
22100_6,5
22104_1,1
22104_2,6
22104_3,5
22110_1,2
22110_2,5
22110_3,5
22110_4,5
22110_5,3
22110_6,5
22110_7,5
22110_8,5
22110_9,6
22110_10,7
22147_1,1
22147_2,2
22147_3,6
22226_1,1
22226_2,6
22226_3,6
22226_4,5
22226_5,2
22226_6,6
22226_7,5
22229_1,1
22229_2,4
22229_3,5
22238_1,2
22238_2,7
22238_3,4
22238_4,5
22252_1,2
22252_2,6
22252_3,4
22252_4,2
22252_5,4
22252_6,5
22252_7,2
22252_8,5
22264_1,1
22264_2,5
22264_3,6
22264_4,1
22264_5,5
22264_6,5
22264_7,6
22264_8,5
22271_1,2
22271_2,4
22271_3,5
22299_1,2
22299_2,5
22299_3,2
22299_4,5
22299_5,5
22299_6,5
22313_1,1
22313_2,5
22313_3,7
22313_4,4
22313_5,4
22313_6,5
22313_7,5
22313_8,6
22342_1,1
22342_2,4
22342_3,5
22342_4,5
22342_5,1
22342_6,2
22353_1,2
22353_2,5
22353_3,3
22363_1,1
22363_2,5
22363_3,6
22363_4,7
22375_1,1
22375_2,6
22375_3,5
22431_1,1
22431_2,5
22431_3,1
22431_4,5
22431_5,5
22431_6,5
22458_1,1
22458_2,5
22458_3,4
22470_1,2
22470_2,5
22470_3,5
22474_1,1
22474_2,5
22474_3,4
22474_4,5
22487_1,1
22487_2,5
22487_3,5
22487_4,6
22488_1,1
22488_2,5
22488_3,7
22488_4,2
22488_5,5
22536_1,1
22536_2,5
22536_3,5
22536_4,5
22537_1,1
22537_2,5
22537_3,5
22537_4,5
22541_1,1
22541_2,5
22541_3,4
22541_4,7
22583_1,1
22583_2,6
22583_3,6
22589_1,1
22589_2,5
22589_3,5
22589_4,3
22599_1,1
22599_2,5
22599_3,5
22599_4,5
22604_1,1
22604_2,5
22604_3,7
22604_4,5
22604_5,5
22604_6,5
22604_7,5
22607_1,0
22607_2,4
22607_3,5
22607_4,6
22630_1,1
22630_2,5
22630_3,6
22630_4,5
22630_5,6
22630_6,5
22655_1,2
22655_2,5
22655_3,7
22655_4,7
22655_5,3
22672_1,1
22672_2,4
22672_3,4
22672_4,7
22681_1,1
22681_2,5
22681_3,7
22681_4,6
22681_5,3
22681_6,6
22687_1,1
22687_2,5
22687_3,5
22691_1,1
22691_2,5
22691_3,5
22703_1,1
22703_2,5
22703_3,4
22703_4,2
22703_5,3
22703_6,3
22713_1,1
22713_2,4
22713_3,6
22713_4,6
22713_5,4
22721_1,1
22721_2,5
22721_3,4
22721_4,4
22721_5,6
22721_6,7
22721_7,7
22723_1,2
22723_2,5
22723_3,6
22745_1,2
22745_2,5
22745_3,4
22745_4,5
22814_1,1
22814_2,5
22814_3,3
22814_4,5
22829_1,1
22829_2,3
22829_3,5
22829_4,5
22829_5,1
22829_6,5
22835_1,1
22835_2,4
22835_3,4
22835_4,6
22838_1,1
22838_2,6
22838_3,5
22838_4,5
22838_5,4
22873_1,1
22873_2,5
22873_3,2
22873_4,6
22873_5,5
22873_6,5
22886_1,1
22886_2,4
22886_3,5
22886_4,6
22911_1,1
22911_2,5
22911_3,6
22925_1,1
22925_2,5
22925_3,5
22925_4,7
22950_1,2
22950_2,5
22950_3,5
22957_1,1
22957_2,5
22957_3,4
22957_4,5
22957_5,6
22961_1,1
22961_2,4
22961_3,6
22961_4,5
23018_1,1
23018_2,5
23018_3,5
23018_4,5
23031_1,3
23031_2,6
23031_3,1
23031_4,6
23063_1,3
23063_2,4
23063_3,3
23063_4,3
23088_1,1
23088_2,5
23088_3,6
23088_4,5
23088_5,2
23088_6,4
23088_7,7
23088_8,7
23099_1,2
23099_2,5
23099_3,7
23099_4,6
23121_1,2
23121_2,5
23121_3,1
23121_4,3
23121_5,5
23121_6,4
23121_7,7
23142_1,2
23142_2,3
23142_3,4
23142_4,5
23142_5,5
23142_6,5
23145_1,2
23145_2,5
23145_3,4
23145_4,5
23145_5,5
23145_6,5
23145_7,5
23145_8,5
23152_1,2
23152_2,5
23152_3,6
23152_4,7
23155_1,3
23155_2,5
23155_3,5
23160_1,1
23160_2,5
23160_3,4
23160_4,5
23160_5,6
23160_6,4
23162_1,2
23162_2,5
23162_3,7
23162_4,5
23176_1,2
23176_2,4
23176_3,6
23193_1,2
23193_2,6
23193_3,5
23198_1,1
23198_2,5
23198_3,4
23205_1,1
23205_2,5
23205_3,5
23205_4,4
23219_1,1
23219_2,5
23219_3,5
23219_4,4
23219_5,3
23219_6,3
23219_7,5
23219_8,5
23219_9,4
23219_10,5
23237_1,1
23237_2,2
23237_3,6
23237_4,5
23238_1,2
23238_2,3
23238_3,6
23238_4,4
23241_1,1
23241_2,2
23241_3,5
23241_4,5
23253_1,1
23253_2,5
23253_3,4
23256_1,2
23256_2,4
23256_3,4
23256_4,6
23256_5,5
23258_1,1
23258_2,4
23258_3,4
23258_4,5
23258_5,3
23258_6,4
23258_7,3
23284_1,1
23284_2,5
23284_3,4
23284_4,7
23314_1,2
23314_2,5
23314_3,5
23341_1,1
23341_2,5
23341_3,6
23341_4,6
23345_1,1
23345_2,4
23345_3,4
23349_1,1
23349_2,3
23349_3,5
23349_4,5
23362_1,2
23362_2,4
23362_3,5
23362_4,2
23370_1,1
23370_2,6
23370_3,5
23370_4,5
23370_5,3
23370_6,5
23370_7,1
23417_1,3
23417_2,5
23417_3,1
23424_1,1
23424_2,5
23424_3,3
23424_4,6
23429_1,1
23429_2,5
23429_3,6
23429_4,3
23429_5,6
23448_1,1
23448_2,4
23448_3,6
23448_4,6
23457_1,1
23457_2,6
23457_3,6
23457_4,5
23457_5,5
23457_6,5
23459_1,3
23459_2,4
23459_3,5
23459_4,5
23462_1,2
23462_2,5
23462_3,4
23462_4,3
23466_1,2
23466_2,4
23466_3,2
23466_4,4
23466_5,3
23466_6,6
23471_1,2
23471_2,5
23471_3,5
23471_4,6
23485_1,1
23485_2,5
23485_3,7
23487_1,1
23487_2,5
23487_3,5
23487_4,5
23487_5,5
23487_6,4
23487_7,3
23487_8,5
23487_9,2
23489_1,2
23489_2,4
23489_3,3
23489_4,4
23489_5,5
23489_6,5
23489_7,4
23489_8,5
23501_1,1
23501_2,2
23501_3,6
23501_4,4
23501_5,6
23501_6,5
23563_1,2
23563_2,5
23563_3,5
23563_4,6
23578_1,1
23578_2,4
23578_3,5
23578_4,5
23659_1,1
23659_2,5
23659_3,5
23663_1,2
23663_2,5
23663_3,2
23663_4,6
23663_5,6
23672_1,0
23672_2,4
23672_3,1
23672_4,3
23672_5,1
23672_6,5
23673_1,1
23673_2,3
23673_3,5
23724_1,2
23724_2,4
23724_3,1
23724_4,6
23727_1,1
23727_2,5
23727_3,2
23727_4,6
23738_1,1
23738_2,3
23738_3,5
23740_1,1
23740_2,5
23740_3,6
23740_4,8
23753_1,2
23753_2,5
23753_3,5
23753_4,5
23863_1,0
23863_2,5
23863_3,5
23863_4,5
23884_1,2
23884_2,4
23884_3,6
24035_1,0
24035_2,6
24035_3,2
24035_4,6
24063_1,2
24063_2,4
24063_3,6
24063_4,4
24072_1,1
24072_2,5
24072_3,3
24072_4,4
24171_1,1
24171_2,6
24171_3,3
24171_4,5
24171_5,2
24171_6,5
24179_1,1
24179_2,5
24179_3,5
24179_4,5
24179_5,5
24181_1,3
24181_2,6
24181_3,6
24189_1,1
24189_2,5
24189_3,7
24197_1,1
24197_2,5
24197_3,5
24197_4,6
24239_1,2
24239_2,5
24239_3,6
24264_1,1
24264_2,5
24264_3,7
24264_4,4
24272_1,2
24272_2,5
24272_3,5
24298_1,1
24298_2,2
24298_3,5
24298_4,6
24319_1,3
24319_2,5
24319_3,6
24319_4,5
24324_1,1
24324_2,5
24324_3,2
24324_4,4
24324_5,4
24354_1,1
24354_2,5
24354_3,4
24354_4,5
24354_5,5
24354_6,5
24354_7,6
24361_1,2
24361_2,5
24361_3,5
24393_1,2
24393_2,5
24393_3,5
24400_1,2
24400_2,3
24400_3,5
24400_4,6
24400_5,7
24400_6,7
24414_1,1
24414_2,5
24414_3,3
24414_4,5
24414_5,5
24414_6,5
24426_1,1
24426_2,5
24426_3,5
24431_1,2
24431_2,5
24431_3,5
24431_4,7
24438_1,2
24438_2,5
24438_3,5
24438_4,5
24449_1,1
24449_2,5
24449_3,5
24449_4,5
24449_5,6
24449_6,5
24484_1,2
24484_2,3
24484_3,5
24484_4,4
24484_5,6
24484_6,1
24484_7,5
24484_8,7
24484_9,8
24486_1,2
24486_2,5
24486_3,5
24559_1,1
24559_2,5
24559_3,5
24559_4,3
24580_1,1
24580_2,6
24580_3,5
24581_1,1
24581_2,5
24581_3,6
24581_4,3
24581_5,5
24581_6,3
24581_7,4
24581_8,5
24593_1,2
24593_2,4
24593_3,4
24593_4,3
24637_1,2
24637_2,4
24637_3,6
24637_4,6
24646_1,1
24646_2,4
24646_3,3
24646_4,6
24664_1,2
24664_2,6
24664_3,5
24681_1,1
24681_2,4
24681_3,2
24681_4,5
24681_5,7
24695_1,1
24695_2,4
24695_3,5
24718_1,0
24718_2,4
24718_3,5
24725_1,1
24725_2,3
24725_3,5
24725_4,5
24727_1,1
24727_2,5
24727_3,3
24727_4,6
24739_1,3
24739_2,2
24739_3,5
24828_1,2
24828_2,4
24828_3,4
24837_1,2
24837_2,5
24837_3,5
24847_1,1
24847_2,5
24847_3,4
24847_4,4
24847_5,5
24855_1,1
24855_2,4
24855_3,3
24862_1,1
24862_2,3
24862_3,6
24862_4,5
24862_5,7
24862_6,6
24863_1,2
24863_2,2
24863_3,5
24863_4,5
24863_5,5
24865_1,1
24865_2,5
24865_3,7
24865_4,6
24865_5,5
24887_1,1
24887_2,5
24887_3,2
24894_1,1
24894_2,5
24894_3,4
